date,AAPL,GOOG,META,JPM,MA,PFE,WMT,SBUX,GE,XOM,T,TLT,GLD,SPY
2020-04-28,67.67984008789062,61.53238296508789,182.3609313964844,83.85944366455078,258.0452575683594,29.332660675048828,39.84766387939453,71.0479507446289,33.23835754394531,35.79195022583008,16.486255645751953,147.86080932617188,160.83999633789062,265.66583251953125
2020-04-29,69.90283203125,66.90967559814453,193.6070709228516,86.12116241455078,276.66229248046875,29.49515151977539,38.47788619995117,69.39568328857422,32.162994384765625,37.77376556396485,16.90580940246582,147.0935821533203,161.72999572753906,272.6205749511719
2020-04-30,71.37750244140625,67.26780700683594,204.0955047607422,84.27307891845703,268.1583557128906,29.680843353271484,37.83970642089844,69.27828979492188,33.23835754394531,36.98582077026367,16.389436721801758,145.3760223388672,158.8000030517578,270.0823059082031
2020-05-01,70.22834777832031,65.86873626708984,201.6628265380859,82.06417083740234,262.0826416015625,29.123756408691406,38.26618576049805,66.62382507324219,31.771961212158203,34.335445404052734,16.082841873168945,146.620849609375,159.77999877929688,262.9322814941406
2020-05-04,71.22200775146484,66.17747497558594,204.64382934570312,81.08731842041016,262.5898132324219,29.10828399658203,38.50902557373047,64.90833282470703,30.35443687438965,35.72032928466797,15.921475410461426,145.9312286376953,160.33999633789062,263.65753173828125
2020-05-05,72.29096221923828,67.38999938964844,206.4484100341797,80.96410369873047,267.19287109375,29.79691696166992,38.82967376708984,65.82025909423828,30.305559158325195,35.68052673339844,15.99677848815918,144.99713134765625,161.02000427246094,266.0935363769531
2020-05-06,73.03681182861328,67.19996643066406,207.84420776367188,79.44160461425781,265.69097900390625,29.79691696166992,38.38449478149414,65.87442016601562,29.230199813842773,35.011966705322266,15.485782623291016,142.657470703125,158.9499969482422,264.2896728515625
2020-05-07,73.79236602783203,68.45987701416016,210.62583923339844,80.26885986328125,271.5716247558594,28.88261032104492,38.11246871948242,69.00699615478516,29.865636825561523,35.2109489440918,15.539573669433594,145.040771484375,161.38999938964844,267.4788513183594
2020-05-08,75.54875183105469,69.24844360351562,211.71255493164065,81.58013153076172,275.4432983398437,29.085786819458008,38.44077682495117,70.70491027832031,30.74547576904297,36.755008697509766,16.023672103881836,143.15504455566406,160.4199981689453,271.9046325683594
2020-05-11,76.73753356933594,69.99111938476562,212.54005432128903,79.1776123046875,274.2632751464844,29.77346992492676,38.66903305053711,68.8889389038086,30.256681442260746,36.4048080444336,15.803133964538574,142.03762817382812,159.4199981689453,271.9604187011719
2020-05-12,75.8605728149414,68.61849212646484,209.4693145751953,76.59028625488281,265.369140625,29.1951904296875,38.70343017578125,67.50879669189453,29.32796096801757,35.79630661010742,15.539573669433594,143.4955291748047,160.0399932861328,266.5398254394531
2020-05-13,74.94461059570312,67.30122375488281,204.4843292236328,73.95014190673828,262.4923400878906,28.952938079833984,38.68154144287109,66.84599304199219,28.30148124694824,34.019474029541016,15.109264373779297,144.49949645996094,161.5800018310547,261.8258361816406
2020-05-14,75.40502166748047,67.64038848876953,206.18917846679688,77.02149963378906,270.4403381347656,29.63280487060547,38.59086608886719,67.363525390625,27.86156272888184,34.319664001464844,15.372828483581545,145.91371154785156,163.00999450683594,264.9591064453125
2020-05-15,74.959228515625,68.49130249023438,210.2469787597656,75.59584045410156,272.0299987792969,29.507774353027344,39.37881088256836,67.3362808227539,26.8350830078125,34.076263427734375,15.227602005004885,145.5383758544922,163.92999267578125,266.1772155761719
2020-05-18,76.72535705566406,69.02748107910156,212.550048828125,79.60002136230469,282.7184753417969,29.750022888183597,39.916622161865234,69.21581268310547,30.6477165222168,36.78613662719727,15.840790748596191,142.34315490722656,162.69000244140625,274.2848205566406
2020-05-19,76.28199005126953,68.50601196289062,216.2289581298828,78.03353881835938,283.5279846191406,29.44525909423828,39.06927108764648,68.87986755371094,30.35443687438965,35.65026092529297,15.577224731445312,142.87570190429688,164.25999450683594,271.4676513671875
2020-05-20,77.76555633544922,70.16368865966797,229.2796630859375,80.37448120117188,291.39794921875,29.40618133544922,39.22560119628906,70.60505676269531,31.380916595458984,36.81047439575195,15.916094779968262,143.3035125732422,164.64999389648438,276.0793762207031
2020-05-21,77.18575286865234,69.96817016601562,230.6954040527344,79.35363006591797,286.970458984375,29.11704444885254,39.08177185058594,70.86835479736328,31.67419815063477,36.15328979492188,16.012916564941406,143.6614227294922,162.25,274.1732177734375
2020-05-22,77.6827163696289,70.34823608398438,234.204833984375,78.73759460449219,287.6044006347656,29.304594039916992,38.87540435791016,70.47792053222656,31.332040786743164,36.18574905395508,16.072084426879883,144.52572631835938,163.2100067138672,274.6940002441406
2020-05-26,77.15654754638672,70.67742156982422,231.5029754638672,84.32587432861328,295.8157958984375,29.296777725219727,38.72843933105469,70.60505676269531,33.23835754394531,37.24859619140625,16.577693939208984,142.58766174316406,160.88999938964844,278.0783386230469
2020-05-27,77.49271392822266,70.71832275390625,228.45216369628903,89.21012115478516,292.343994140625,29.2342586517334,38.29694747924805,71.36773681640625,35.63346862792969,37.51634216308594,17.131717681884766,142.32568359375,161.17999267578125,282.2159423828125
2020-05-28,77.52681732177734,70.6629638671875,224.78321838378903,87.88124084472656,294.8112487792969,29.835983276367188,38.67530059814453,71.31327819824219,33.140586853027344,36.54273223876953,16.7067928314209,141.80186462402344,161.72000122070312,281.6951599121094
2020-05-29,77.45130157470703,71.2709732055664,224.4143218994141,85.63714599609375,293.4362487792969,29.84380340576172,38.79098129272461,70.8138656616211,32.114105224609375,36.89162063598633,16.599214553833008,142.8145294189453,162.91000366210938,282.9504089355469
2020-06-01,78.4037857055664,71.41561889648438,231.21385192871097,86.77240753173828,293.9335632324219,27.710424423217773,38.75971221923828,71.11349487304688,33.04283905029297,37.54878616333008,16.636863708496094,141.85304260253906,163.66000366210938,284.0940246582031
2020-06-02,78.76676177978516,71.78470611572266,232.0214080810547,87.06279754638672,296.0693359375,28.2574405670166,38.75346374511719,70.62320709228516,34.460350036621094,38.38447189331055,16.669137954711914,141.33731079101562,162.60000610351562,286.4463806152344
2020-06-03,79.20035552978516,71.64305877685547,229.46910095214844,91.76224517822266,299.463134765625,28.2574405670166,38.60649871826172,72.25757598876953,35.97563934326172,39.95036697387695,16.94883918762207,139.45790100097656,159.60000610351562,290.25848388671875
2020-06-04,78.51829528808594,70.43601989746094,225.6107177734375,93.67194366455078,293.90435791015625,28.14022445678711,38.181251525878906,71.49486541748047,37.83307266235352,39.83677291870117,17.104829788208008,137.4387664794922,161.27999877929688,289.4960327148437
2020-06-05,80.75456237792969,71.7433090209961,230.0772705078125,97.88736724853516,304.154052734375,28.124595642089844,38.00928115844727,74.58200073242188,38.51738357543945,43.0659065246582,17.626577377319336,136.45970153808594,158.00999450683594,296.915771484375
2020-06-08,81.23200988769531,72.15330505371094,230.7053680419922,99.84104919433594,302.7204284667969,28.593467712402344,37.90922164916992,75.8713607788086,41.352420806884766,44.4127311706543,17.874008178710938,136.98422241210938,159.72000122070312,300.50469970703125
2020-06-09,83.79718017578125,72.629638671875,237.95355224609372,97.2801284790039,303.7736511230469,28.2965145111084,37.9436149597168,74.79085540771484,39.20170974731445,43.42288589477539,17.5458927154541,138.54014587402344,161.25999450683594,298.2638854980469
2020-06-10,85.95304870605469,73.11295318603516,236.01937866210932,93.3375244140625,305.392578125,28.069894790649418,37.88421249389648,71.74002075195312,37.1976318359375,41.09435272216797,17.287704467773438,140.5943145751953,163.57000732421875,296.5995178222656
2020-06-11,81.826416015625,70.0200424194336,223.7563018798828,85.54912567138672,284.0350341796875,26.022476196289062,37.54963684082031,65.89261627197266,33.97154998779297,37.46767044067383,16.22806739807129,143.2516632080078,162.38999938964844,279.5009155273437
2020-06-12,82.5328598022461,70.48589324951172,227.8938446044922,87.89006042480469,290.4130249023437,26.374134063720703,36.81484603881836,69.35200500488281,35.437950134277344,38.27088928222656,16.405569076538086,141.8705596923828,162.6199951171875,282.84814453125
2020-06-15,83.55355072021484,70.8185806274414,231.8020782470703,89.10452270507812,289.8084411621094,26.06936836242676,36.92116165161133,69.87864685058594,35.38908004760742,38.246543884277344,16.405569076538086,141.94921875,162.3300018310547,285.4886779785156
2020-06-16,85.76790618896484,71.95928192138672,234.9426116943359,89.81733703613281,296.93731689453125,26.10062599182129,37.41205978393555,70.67768096923828,36.51331329345703,39.106571197509766,16.556177139282227,139.77261352539062,162.25,290.98370361328125
2020-06-17,85.64856719970703,72.37825012207031,234.82296752929688,87.54684448242188,296.2351989746094,26.22566032409668,37.21820831298828,70.00575256347656,35.38908004760742,37.83277130126953,16.27648162841797,140.34954833984375,162.55999755859375,289.7749328613281
2020-06-18,85.68266296386719,71.62210083007812,235.23175048828125,87.07161712646484,297.29815673828125,25.9755916595459,36.89301681518555,69.2884521484375,35.58458709716797,38.06805419921875,16.32489013671875,141.83555603027344,162.24000549316406,289.8865661621094
2020-06-19,85.19300842285156,71.41062927246094,238.07318115234372,86.07715606689453,289.155029296875,26.11625862121582,37.474609375,68.46218872070312,34.949153900146484,37.30538558959961,16.303373336791992,141.94921875,164.02999877929688,288.2298583984375
2020-06-22,87.42200469970703,72.41516876220703,238.50189208984372,85.1443099975586,296.8983154296875,25.874004364013672,38.04679870605469,68.46218872070312,34.41147232055664,37.66238784790039,16.195798873901367,141.9666748046875,165.08999633789062,290.0788879394531
2020-06-23,89.2879867553711,73.04112243652344,241.5128326416016,86.18276977539062,299.27789306640625,25.608306884765625,37.85607147216797,68.54389953613281,34.21595001220703,37.889556884765625,16.271100997924805,140.9964141845703,166.47999572753906,291.41436767578125
2020-06-24,87.71188354492188,71.42310333251953,233.3175048828125,83.3050308227539,286.7266540527344,25.15506172180176,37.61530685424805,66.86412811279297,31.91859245300293,36.104618072509766,15.82465362548828,142.50860595703125,165.89999389648438,283.98077392578125
2020-06-25,88.87630462646484,71.88994598388672,234.97251892089844,86.20916748046875,290.6275634765625,25.25665283203125,37.43083190917969,67.0548095703125,32.65179443359375,36.64820098876953,15.986021041870115,142.9195098876953,165.8000030517578,287.0251770019531
2020-06-26,86.1455078125,67.82843017578125,215.4313507080078,81.48331451416016,282.17236328125,25.037841796875,36.99620819091797,64.984619140625,31.721683502197266,35.390628814697266,15.641773223876951,144.44918823242188,166.5399932861328,280.2079772949219
2020-06-29,88.13085174560547,69.57762908935547,219.9776763916016,81.84414672851562,285.67340087890625,25.50672149658203,37.22758483886719,66.7188491821289,33.288185119628906,35.95856857299805,16.088218688964844,143.99464416503906,166.6300048828125,284.3263244628906
2020-06-30,88.86654663085938,70.5073471069336,226.3883819580078,82.7770004272461,288.3747253417969,25.553606033325195,37.45271682739258,66.8187255859375,33.43503952026367,36.28310775756836,16.260343551635742,143.29527282714844,167.3699951171875,287.9684143066406
2020-07-01,88.69844818115234,71.7258529663086,236.83689880371097,82.07295989990234,293.7092590332031,26.366321563720703,37.42457580566406,67.21824645996094,32.99446105957031,35.463653564453125,16.082841873168945,143.01705932617188,166.6199951171875,289.9855651855469
2020-07-02,88.69844818115234,73.05558776855469,232.71929931640625,82.33955383300781,294.9283752441406,26.96804428100586,37.27449035644531,66.99124908447266,33.38609313964844,35.763851165771484,16.179658889770508,143.16575622558594,166.97999572753906,291.5824890136719
2020-07-06,91.07118225097656,74.60179138183594,239.5587158203125,84.4189224243164,298.00030517578125,26.96804428100586,37.17443084716797,68.49850463867188,34.26724624633789,36.01536560058594,16.400192260742188,142.5794677734375,167.97999572753906,296.08367919921875
2020-07-07,90.78858184814452,74.07708740234375,240.13699340820312,82.03741455078125,292.4804992675781,26.59294319152832,39.69462585449219,67.41801452636719,33.092369079589844,35.08232879638672,16.30875587463379,144.5835418701172,169.0399932861328,293.0299987792969
2020-07-08,92.90306091308594,74.61676025390625,242.84881591796875,82.90825653076172,293.10546875,26.374134063720703,38.90979766845703,67.318115234375,33.5819091796875,35.001190185546875,16.384057998657227,144.00588989257812,170.08999633789062,295.2712707519531
2020-07-09,93.30256652832033,75.36441802978516,243.76605224609372,81.11325073242188,287.6759338378906,26.14751625061035,39.94476318359375,66.80058288574219,32.211212158203125,33.5570068359375,16.25664520263672,146.29891967773438,169.6300048828125,293.5903015136719
2020-07-10,93.46576690673828,76.89814758300781,244.3343505859375,85.54744720458984,288.7404479980469,26.436655044555664,40.86092758178711,67.45431518554688,32.74970245361328,34.6036376953125,16.581335067749023,145.56378173828125,169.19000244140625,296.5880432128906
2020-07-13,93.03459930419922,75.38188171386719,238.28256225585932,86.77375793457031,283.3694763183594,27.51506233215332,40.49820709228515,65.96522521972656,32.79865646362305,34.61174011230469,16.377716064453125,146.04507446289062,169.39999389648438,294.0198974609375
2020-07-14,94.57418823242188,75.84274291992188,239.01036071777344,87.2713851928711,291.9336242675781,27.530689239501957,41.27677917480469,66.0378646850586,33.679813385009766,35.755741119384766,16.487781524658203,146.25509643554688,170.19000244140625,297.8301086425781
2020-07-15,95.22460174560548,75.49659729003906,239.5587158203125,88.6220932006836,298.5447998046875,27.91360092163086,41.273658752441406,68.6528549194336,34.95258712768555,36.210086822509766,16.515302658081055,145.5725860595703,170.33999633789062,300.5662841796875
2020-07-16,94.05287170410156,75.71405792236328,240.20675659179688,88.87090301513672,292.3242492675781,27.81983184814453,41.3361930847168,67.5451431274414,34.51201629638672,35.92612075805664,16.724422454833984,146.2638702392578,168.72999572753906,299.57647705078125
2020-07-17,93.86284637451172,75.59185028076172,241.303466796875,87.22696685791016,296.9236755371094,28.327775955200195,41.19235610961914,67.3362808227539,34.60992431640625,35.309505462646484,16.647377014160156,145.95755004882812,170.1199951171875,300.4449462890625
2020-07-20,95.8409194946289,78.09422302246094,244.68328857421875,86.46273803710938,304.6383056640625,28.52314186096191,41.10793685913086,68.06269073486328,33.630863189697266,34.48193359375,16.427248001098633,146.31639099121094,170.94000244140625,302.87286376953125
2020-07-21,94.51817321777344,77.7301025390625,241.02430725097656,88.33773803710938,300.380615234375,28.671615600585938,41.37683868408203,68.49850463867188,34.46305847167969,36.22631072998047,16.647377014160156,146.4038848876953,173.0,303.5173034667969
2020-07-22,94.78367614746094,78.23237609863281,239.14993286132807,87.69792938232422,306.01519775390625,30.1329288482666,41.48002243041992,70.13286590576172,34.56096649169922,35.38251495361328,16.597848892211914,146.84141540527344,175.6300048828125,305.24493408203125
2020-07-23,90.46946716308594,75.59833526611328,231.90179443359372,87.95561981201172,302.6266174316406,30.01571655273437,41.161094665527344,68.42585754394531,34.46305847167969,35.455543518066406,16.45476531982422,148.55674743652344,177.17999267578125,301.6029052734375
2020-07-24,90.24534606933594,75.40830993652344,230.0174560546875,87.33358764648438,299.71661376953125,29.429628372192383,41.03601837158203,68.80722045898438,33.5819091796875,35.23647689819336,16.273149490356445,148.54798889160156,178.6999969482422,299.66046142578125
2020-07-27,92.38419342041016,76.32256317138672,232.7990570068359,86.1072998046875,301.61102294921875,29.33585357666016,41.02663803100586,69.42465209960938,32.84761047363281,35.755741119384766,16.11906623840332,147.9967041015625,182.22999572753903,301.8456726074219
2020-07-28,90.86652374267578,74.83322143554688,229.42919921875,86.48050689697266,299.14044189453125,30.492406845092773,41.1986083984375,67.7721176147461,33.72876739501953,35.333839416503906,16.339195251464844,149.0205535888672,183.75,299.9312744140625
2020-07-29,92.60831451416016,75.91456604003906,232.58969116210932,88.57766723632812,302.0406494140625,30.679956436157227,40.86404037475586,70.29632568359375,32.26016998291016,35.72328567504883,16.267648696899414,148.76678466796875,185.1300048828125,303.6200561523437
2020-07-30,93.7288818359375,76.38491821289062,233.7960662841797,86.21392059326172,301.7477722167969,30.56947898864746,40.685813903808594,69.58808135986328,30.64471435546875,33.970787048339844,16.273149490356445,149.7469482421875,183.75999450683597,302.53680419921875
2020-07-31,103.54124450683594,73.96635437011719,252.90853881835932,85.8762435913086,301.288818359375,30.36431121826172,40.4606819152832,69.48822021484375,29.714599609375,34.14117431640625,16.278657913208008,149.65069580078125,185.42999267578125,304.92742919921875
2020-08-03,106.15023040771484,73.5418930053711,251.2036590576172,85.39640045166016,305.25341796875,30.26173591613769,40.42941284179688,68.55297088623047,29.91041374206543,34.27909469604492,16.300670623779297,148.89730834960938,185.63999938964844,307.0473937988281
2020-08-04,106.85909271240234,73.06905364990234,249.08004760742188,84.90767669677734,307.0112609863281,30.29330062866211,41.161094665527344,68.21703338623047,30.057273864746097,35.26892852783203,16.515302658081055,150.31655883789062,189.58999633789065,308.2334289550781
2020-08-05,107.24642944335938,73.49999237060547,248.37217712402344,86.38277435302734,320.3017883300781,30.340652465820312,40.58888244628906,68.80722045898438,31.330059051513672,35.57723617553711,16.427248001098633,149.00242614746094,191.3500061035156,310.1478271484375
2020-08-06,110.9881820678711,74.82124328613281,264.483642578125,86.409423828125,322.3916320800781,30.1986141204834,40.44505310058594,69.07196807861328,30.98738479614257,35.4068603515625,16.421743392944336,149.83474731445312,193.88999938964844,312.22100830078125
2020-08-07,108.46477508544922,74.54144287109375,267.6341857910156,88.31108093261719,320.3213806152344,30.340652465820312,40.63891220092773,69.19064331054688,31.330059051513672,35.244590759277344,16.520801544189453,148.83592224121094,190.80999755859372,312.4451599121094
2020-08-10,110.0413055419922,74.62174224853516,262.21051025390625,89.43071746826172,315.3019714355469,30.29330062866211,41.23613739013672,70.72435760498047,32.651790618896484,36.11272048950195,16.619861602783203,148.17010498046875,190.1499938964844,313.3790588378906
2020-08-11,106.76869201660156,73.83467864990234,255.36114501953125,92.25653839111328,320.8291015625,29.819847106933597,40.71084213256836,72.00244140625,32.94551467895508,36.485939025878906,16.619861602783203,146.40904235839844,179.94000244140625,310.792236328125
2020-08-12,110.31707000732422,75.14645385742188,259.1098937988281,91.4745635986328,319.9405517578125,30.24595260620117,41.23926162719727,72.38589477539062,32.89655303955078,36.4776725769043,16.608854293823242,145.07737731933594,179.10000610351562,315.1253967285156
2020-08-13,112.26941680908205,75.73650360107422,260.5155944824219,90.96805572509766,318.5342712402344,30.119699478149418,41.396244049072266,72.13939666748047,32.30911636352539,35.584129333496094,16.460268020629883,143.52655029296875,183.3300018310547,314.5556640625
2020-08-14,112.16935729980467,75.20182037353516,260.4557800292969,91.00357818603516,319.1300048828125,30.03290367126465,41.6317138671875,71.54598999023438,32.60284423828125,35.741329193115234,16.515302658081055,142.96583557128906,182.5399932861328,314.5650634765625
2020-08-17,111.8765106201172,75.71306610107422,260.37603759765625,88.60431671142578,322.4795837402344,30.26173591613769,42.5736083984375,72.07549285888672,31.672731399536133,35.278018951416016,16.427248001098633,143.3250274658203,186.5,315.56427001953125
2020-08-18,112.80875396728516,77.73908996582031,261.552490234375,87.36912536621094,323.23150634765625,30.269628524780277,42.29418182373047,72.11199951171875,31.52586936950684,35.104278564453125,16.394227981567383,144.35018920898438,188.17999267578125,316.2459716796875
2020-08-19,112.95027160644533,77.18694305419922,261.8017272949219,87.57353210449219,324.5985412597656,30.190717697143555,41.572059631347656,70.87042999267578,31.23215103149414,34.715423583984375,16.3612060546875,143.44772338867188,182.2400054931641,314.9293212890625
2020-08-20,115.45661163330078,78.89375305175781,268.2024841308594,86.52494049072266,329.4031066894531,30.553691864013672,40.99436569213867,70.49613952636719,30.69366836547852,34.18592071533203,16.32818603515625,144.744384765625,183.5,315.90985107421875
2020-08-21,121.4063720703125,78.8274154663086,266.2084655761719,86.48050689697266,329.188232421875,30.67995262145996,41.32716751098633,70.35919952392578,30.889476776123047,33.929439544677734,16.339195251464844,145.61178588867188,182.02999877929688,317.0304870605469
2020-08-24,122.85841369628906,79.21546173095703,270.5753173828125,88.91533660888672,335.57476806640625,30.64839553833008,41.23298263549805,71.82901000976562,32.45598220825195,34.93052673339844,16.52630615234375,145.37525939941406,181.0,320.24298095703125
2020-08-25,121.8505401611328,80.2140121459961,279.9770202636719,89.30632019042969,339.5003662109375,30.309085845947266,41.01320266723633,75.51722717285156,32.26016998291016,33.82188415527344,16.45476531982422,144.2625274658203,181.22000122070312,321.3636169433594
2020-08-26,123.5075912475586,82.4166030883789,302.9977111816406,88.0533676147461,342.7816162109375,30.02500534057617,41.035186767578125,75.23420715332031,31.721683502197266,33.10210037231445,16.504289627075195,143.71063232421875,183.3600006103516,324.5854797363281
2020-08-27,122.03112030029295,81.51631164550781,292.3398132324219,90.95027160644533,347.64471435546875,29.87508010864257,42.8969841003418,76.14714813232422,31.721683502197266,32.87871551513672,16.45476531982422,141.26620483398438,181.2400054931641,325.2951354980469
2020-08-28,121.8334503173828,82.0190658569336,292.77850341796875,91.32350158691406,357.5271911621094,29.914533615112305,44.04924011230469,77.59870147705078,32.35808181762695,33.664703369140625,16.531808853149414,141.1611328125,184.38999938964844,327.3964233398437
2020-08-31,125.96508026123048,81.50883483886719,292.31988525390625,89.03087615966797,349.7833557128906,29.819847106933597,43.59399032592773,77.11483764648438,31.03633499145508,33.0441780090332,16.40523338317871,142.0985565185547,184.8300018310547,326.2104187011719
2020-09-01,130.9826202392578,82.83207702636719,294.5531311035156,88.98643493652344,348.5235595703125,29.10177230834961,46.33804702758789,78.55728149414062,30.302040100097656,32.62223052978516,16.218124389648438,143.7238006591797,185.0500030517578,329.2828369140625
2020-09-02,128.26889038085938,86.20230865478516,301.5919494628906,90.32823944091795,352.234375,29.35427665710449,46.36629867553711,80.65699005126953,31.52586936950684,32.42367172241211,16.344696044921875,145.092041015625,182.6199951171875,334.04559326171875
2020-09-03,117.99951934814452,81.89089965820312,290.24609375,90.04388427734375,335.77008056640625,28.722999572753903,45.38045501708984,78.9498291015625,30.938426971435547,32.35748291015625,16.284162521362305,145.50428771972656,181.13999938964844,322.5496826171875
2020-09-04,118.07763671875,79.35711669921875,281.8812866210937,91.9899673461914,327.1473388671875,28.691444396972656,44.84357070922851,78.75810241699219,31.427959442138672,32.332664489746094,16.19060707092285,142.74142456054688,181.63999938964844,319.91607666015625
2020-09-08,110.131591796875,76.43180084228516,270.3460388183594,88.79092407226562,322.1376953125,28.352128982543945,43.468406677246094,77.97300720214844,30.057273864746097,31.58805274963379,16.240135192871094,143.6186065673828,181.2899932861328,311.1751403808594
2020-09-09,114.52437591552734,77.65728759765625,272.8983459472656,89.6351089477539,331.6686706542969,28.54941177368164,43.9205207824707,78.38379669189453,30.155181884765625,31.397764205932617,16.163089752197266,143.23265075683594,183.0500030517578,317.3199462890625
2020-09-10,110.7856216430664,76.41334533691406,267.28521728515625,88.7109603881836,325.0673522949219,28.13118362426757,42.95350646972656,77.48914337158203,29.37192916870117,30.61178398132324,15.909941673278809,143.96066284179688,182.4600067138672,311.8101806640625
2020-09-11,109.33114624023438,75.8497314453125,265.8096618652344,89.8128433227539,322.4013671875,28.46260643005371,42.9189682006836,77.84518432617188,29.12716484069824,30.529052734375,15.959466934204102,144.26760864257812,182.4499969482422,311.9688415527344
2020-09-14,112.6110610961914,75.77790069580078,265.3510437011719,91.05692291259766,330.6530456542969,29.2043571472168,43.11362838745117,79.08676147460938,30.10622787475586,30.33049201965332,16.036514282226562,144.2588653564453,183.88999938964844,316.077880859375
2020-09-15,112.78678131103516,76.88318634033203,271.6022644042969,88.22220611572266,331.1804504394531,29.16489601135254,43.12619400024414,80.0727310180664,29.86145782470703,30.00782585144043,16.025508880615234,143.90802001953125,183.4499969482422,317.6748046875
2020-09-16,109.4580535888672,75.85869598388672,262.7289428710937,88.5954360961914,333.8267822265625,29.02286148071289,42.78083038330078,80.68437957763672,33.043418884277344,31.281938552856445,16.09154510498047,143.47824096679688,183.97000122070312,316.4140625
2020-09-17,107.71068572998048,74.59330749511719,254.0550842285156,87.5823974609375,331.46356201171875,29.05442237854004,42.91582489013672,79.19629669189453,34.51201629638672,31.273662567138672,15.997992515563965,143.91677856445312,182.9600067138672,313.6312255859375
2020-09-18,104.29409790039062,72.82066345214844,251.77195739746097,87.39579010009766,327.3914489746094,28.90450096130371,42.47627639770508,77.55303955078125,33.679813385009766,30.768978118896484,15.920944213867188,143.46949768066406,183.1999969482422,310.0204162597656
2020-09-21,107.45689392089844,71.38269805908203,247.40509033203125,84.69438171386719,320.15533447265625,28.42315101623535,43.03514099121094,76.5853500366211,31.08529281616211,30.14019775390625,15.755847930908203,144.1973876953125,179.52000427246094,306.57000732421875
2020-09-22,109.14566040039062,73.09349060058594,253.98529052734372,83.77021789550781,327.44024658203125,28.604639053344727,43.42444610595703,76.64012145996094,30.59575653076172,29.395584106445312,15.689810752868652,144.0833740234375,178.64999389648438,309.6923217773437
2020-09-23,104.5674057006836,70.58715057373047,248.27247619628903,82.41063690185547,316.9132995605469,28.40736961364746,42.69606018066406,75.76372528076172,29.91041374206543,28.45241355895996,15.337599754333496,144.27638244628906,174.7899932861328,302.5102233886719
2020-09-24,105.64120483398438,71.23954010009766,248.78094482421875,82.33955383300781,320.5069580078125,28.21798515319824,42.9189682006836,75.80935668945312,29.665647506713867,28.39449691772461,15.431153297424316,144.82896423339844,175.44000244140625,303.3165588378906
2020-09-25,109.60446166992188,72.07100677490234,254.0550842285156,83.05933380126953,323.9931640625,28.44682884216309,43.09792709350586,76.95964813232422,29.95985221862793,28.659255981445312,15.431153297424316,144.82896423339844,174.94000244140625,308.2201843261719
2020-09-28,112.2206039428711,73.0466079711914,256.049072265625,85.44971466064453,330.44805908203125,28.715110778808597,43.09164810180664,78.57553100585938,30.401159286499023,29.213579177856445,15.618266105651855,144.4166717529297,176.6999969482422,313.3395690917969
2020-09-29,111.371337890625,73.2865219116211,261.004150390625,84.72993469238281,328.3387145996094,28.541513442993164,43.05711364746094,77.41612243652344,30.008882522583008,28.36141014099121,15.574241638183594,144.58334350585938,178.19000244140625,311.6331481933594
2020-09-30,113.05034637451172,73.29999542236328,261.11383056640625,85.54744720458984,330.233154296875,28.95973777770996,43.92679214477539,78.4385986328125,30.548263549804688,28.40277671813965,15.689810752868652,143.19754028320312,177.1199951171875,313.9959716796875
2020-10-01,114.00699615478516,74.32198333740234,265.8296203613281,86.16948699951172,335.31109619140625,28.699329376220703,44.92205810546875,79.18718719482422,30.59729385375977,27.409957885742188,15.67880630493164,143.4337615966797,178.6999969482422,316.01171875
2020-10-02,110.32685089111328,72.74235534667969,259.1596984863281,86.9870376586914,330.8775939941406,28.707225799560547,44.11203384399414,79.031982421875,31.33280372619629,27.28585433959961,15.783364295959473,142.89808654785156,178.5399932861328,313.01141357421875
2020-10-05,113.72390747070312,74.11898040771484,263.8555603027344,88.82559967041016,335.19390869140625,28.99918937683105,44.52019119262695,80.76654815673828,31.43087577819824,27.914640426635746,15.77786350250244,140.1060333251953,179.41000366210938,318.5620422363281
2020-10-06,110.4635009765625,72.49396514892578,257.883544921875,87.91080474853516,329.51055908203125,28.541513442993164,44.1528549194336,79.43367004394531,30.25406074523925,27.625072479248047,15.799878120422363,140.8611297607422,177.3000030517578,314.03338623046875
2020-10-07,112.33775329589844,72.83563232421875,257.3451538085937,89.44444274902344,335.8286437988281,28.77823829650879,44.2344856262207,80.74829864501953,30.94053268432617,27.716079711914062,15.849400520324709,139.8338165283203,177.22000122070312,319.4996337890625
2020-10-08,112.2303466796875,74.11448669433594,262.96826171875,91.28302001953124,337.4417724609375,29.10966110229492,44.38204193115234,81.73424530029297,32.607688903808594,29.172208786010746,16.130449295043945,140.58897399902344,177.85000610351562,322.3312072753906
2020-10-09,114.18270111083984,75.57540130615234,263.6561584472656,90.7628402709961,344.5201110839844,29.0307559967041,44.82787704467773,82.1724624633789,33.539344787597656,28.74198532104492,15.96694564819336,140.56263732910156,181.0800018310547,325.209716796875
2020-10-12,121.43565368652344,78.26528930664062,274.9222412109375,91.87494659423828,344.1779479980469,29.05442237854004,45.28939437866211,82.87541961669922,33.49030303955078,28.650976181030277,15.859821319580078,141.01039123535156,180.55999755859372,330.4415588378906
2020-10-13,118.21429443359376,78.3914794921875,275.31109619140625,90.38616180419922,338.116455078125,29.117551803588867,45.91105270385742,82.30941009521484,32.950927734375,28.311767578125,15.64557933807373,142.02012634277344,177.72000122070312,328.2850646972656
